7192.75 1.0602527
7193.8 1.0616553
7194.85 1.0623688
7195.91 1.0636318
7196.96 1.0633456
7198.01 1.0637234
7199.06 1.063822
7200.11 1.0623214
7201.17 1.0612609
7202.22 1.0580133
7203.27 1.0545812
7204.33 1.0504451
7205.38 1.0453499
7206.43 1.0393944
7207.49 1.0335025
7208.54 1.0268875
7209.59 1.0198649
7210.64 1.0137243
7211.69 1.0063852
7212.75 1.0011841
7213.8 0.99550477
7215.75 0.98789569
7217.73 0.98387944
7219.72 0.98171796
7221.74 0.98068317
7223.77 0.98193007
7225.82 0.98347504
7227.89 0.98474188
7229.98 0.98653437
7232.08 0.98773494
7234.21 0.98951695
7236.36 0.99032878
7238.52 0.99020914
7240.7 0.99056174
7242.91 0.98949395
7245.13 0.98865103
7247.37 0.98828061
7249.63 0.98744511
7251.91 0.98793293
7254.2 0.98877681
7256.52 0.98985021
7258.85 0.9923598
7261.21 0.99572864
7263.58 0.99997406
7265.97 1.0049821
7268.38 1.0102573
7270.81 1.0163711
7273.26 1.0210443
7275.73 1.0255962
7278.22 1.0284621
7280.72 1.0297343
7283.25 1.0294027
7285.79 1.0267431
7288.35 1.0260681
7290.93 1.0234428
7293.53 1.0210456
7296.15 1.0200676
7298.79 1.0186624
7301.45 1.0170656
7304.12 1.0159381
7306.82 1.0137387
7309.53 1.0110757
7312.26 1.008503
7315.02 1.0038339
7317.79 1.0007867
7320.58 0.99696566
7323.39 0.99474639
7326.21 0.99125548
7329.06 0.99002387
7331.92 0.98849418
7334.81 0.98787446
7337.71 0.9878096
7340.63 0.98803711
7343.58 0.98880937
7346.53 0.99094937
7349.51 0.99296663
7352.51 0.99469696
7355.53 0.99546847
7358.57 0.9971516
7361.62 0.99881275
7364.69 1.0004656
7367.79 1.0006171
7370.9 1.000818
7374.03 1.002434
7377.18 1.0025664
7380.35 1.0031269
7383.53 1.0051449
7386.74 1.0061906
7389.97 1.0053447
7393.21 1.0065805
7396.47 1.0070899
7399.76 1.0071513
7403.06 1.0067226
7406.38 1.0053142
7409.72 1.0046157
7413.07 1.0023733
7416.45 1.0002639
7419.85 0.99974423
7423.26 0.99740644
7426.7 0.9981598
7430.15 0.99792714
7433.62 0.99615219
7437.11 0.99550449
7440.62 0.99607054
7444.15 0.99533987
7447.7 0.99568972
7451.26 0.99553261
7454.85 0.99365512
7458.45 0.99416437
7462.08 0.99318141
7465.72 0.99373777
7469.38 0.99324377
7473.06 0.99408133
7476.76 0.99440668
7480.47 0.99663159
7484.21 0.99675324
7487.97 0.99717338
7491.74 0.99906198
7495.54 0.99881276
7499.35 1.0000836
7503.18 1.0001607
7507.03 1.0006005
7510.9 1.0013654
7514.79 1.0012329
7518.7 1.0016179
7522.62 1.0016412
7526.57 1.0011779
7530.53 1.0017098
7534.52 1.0026753
7538.52 1.0025876
7542.54 1.0028157
7546.58 1.0041399
7550.64 1.0033655
7554.72 1.0040735
7558.81 1.0039156
7562.93 1.0037008
7567.06 1.0041676
7571.22 1.0039639
7575.39 1.0033187
7579.58 1.003226
7583.79 1.0025675
7588.02 1.0027839
7592.27 1.0024206
7596.54 1.0018166
7600.82 1.0015082
7605.13 1.0012256
7609.45 1.002453
7613.8 1.0026877
